sample_barcode	patient_barcode	project_id	project_code	proliferation_score	immune_inflammatory_score	interferon_gamma_score	cytotoxic_t_cell_score	stromal_score	epithelial_score	EMT_score	hypoxia_score	cell_cycle_score	DNA_repair_score	angiogenesis_score	lineage_or_tissue_PC1	lineage_or_tissue_PC2	source	notes
TCGA-F5-6810-01A	TCGA-F5-6810	TCGA-READ	READ	1.15201175352589	-0.220121629607464	-0.290782042261765	-0.220306611846911	0.348566673531954	1.00853896214417	-0.0807922413453784	-0.0102269389602412	1.04547734283972	0.988108455308331	-0.0524453259252636	-4.00467202742603	2.50170816304174	EBPlusPlusAdjustPANCAN_IlluminaHiSeq_RNASeqV2.geneExp.tsv	source_status=local;data_type=pancanatlas_ebplusplus_adjusted_rnaseqv2;normalization=as_provided_gene_level_z_scoring_for_pathway_scores;tumor_samples_include_metastatic_sample_type_06_when_matched_to_mutation_layer;pathway_scores_are_mean_z_scores_from_configured_gene_sets
TCGA-F5-6811-01A	TCGA-F5-6811	TCGA-READ	READ	0.147660915863105	-0.120158147420374	-0.123779763880982	-0.113761740872782	0.703980962530449	0.99526934127221	-0.154025462383948	-0.323181027541919	0.0671874487222634	0.181518580437743	-0.334210737493037	-0.60698800561697	1.31413404750485	EBPlusPlusAdjustPANCAN_IlluminaHiSeq_RNASeqV2.geneExp.tsv	source_status=local;data_type=pancanatlas_ebplusplus_adjusted_rnaseqv2;normalization=as_provided_gene_level_z_scoring_for_pathway_scores;tumor_samples_include_metastatic_sample_type_06_when_matched_to_mutation_layer;pathway_scores_are_mean_z_scores_from_configured_gene_sets
TCGA-F5-6812-01A	TCGA-F5-6812	TCGA-READ	READ	-0.0562552594008192	-0.0702369207235389	0.225274255637006	-0.170804963007699	0.421848384069554	0.815806997899941	-0.242565876326057	-0.344487859701821	-0.0985440210233314	0.11117666192947	-0.184984247935789	-0.0948378021593244	0.725266239645027	EBPlusPlusAdjustPANCAN_IlluminaHiSeq_RNASeqV2.geneExp.tsv	source_status=local;data_type=pancanatlas_ebplusplus_adjusted_rnaseqv2;normalization=as_provided_gene_level_z_scoring_for_pathway_scores;tumor_samples_include_metastatic_sample_type_06_when_matched_to_mutation_layer;pathway_scores_are_mean_z_scores_from_configured_gene_sets
TCGA-F5-6813-01A	TCGA-F5-6813	TCGA-READ	READ	0.81938795443948	-0.140925695885095	-0.0600710104578125	-0.180638273110815	-0.0615234299681491	1.69367712936182	-0.360425071113004	-0.331574896984659	0.716850709773107	0.483613728042785	-0.310087117287052	-2.83221498902662	2.85814274067707	EBPlusPlusAdjustPANCAN_IlluminaHiSeq_RNASeqV2.geneExp.tsv	source_status=local;data_type=pancanatlas_ebplusplus_adjusted_rnaseqv2;normalization=as_provided_gene_level_z_scoring_for_pathway_scores;tumor_samples_include_metastatic_sample_type_06_when_matched_to_mutation_layer;pathway_scores_are_mean_z_scores_from_configured_gene_sets
TCGA-F5-6814-01A	TCGA-F5-6814	TCGA-READ	READ	1.32272907739264	-0.00559922860310992	0.264205744524982	0.0199799332842554	-0.221700016125743	0.582432059840528	-0.392745683442437	0.251668657937285	1.30487480496797	0.553390719255823	-0.286090884299116	-4.87507831725443	1.5167215201661	EBPlusPlusAdjustPANCAN_IlluminaHiSeq_RNASeqV2.geneExp.tsv	source_status=local;data_type=pancanatlas_ebplusplus_adjusted_rnaseqv2;normalization=as_provided_gene_level_z_scoring_for_pathway_scores;tumor_samples_include_metastatic_sample_type_06_when_matched_to_mutation_layer;pathway_scores_are_mean_z_scores_from_configured_gene_sets
TCGA-F5-6861-01A	TCGA-F5-6861	TCGA-READ	READ	0.797118447739782	-0.266805701144701	-0.342500329689402	-0.265814447736523	-0.24150308868212	0.95820746018521	-0.458699461961721	-0.125113134270213	0.744593854964049	0.55052827854509	-0.417027896771291	-2.8987114707346	3.23027972462044	EBPlusPlusAdjustPANCAN_IlluminaHiSeq_RNASeqV2.geneExp.tsv	source_status=local;data_type=pancanatlas_ebplusplus_adjusted_rnaseqv2;normalization=as_provided_gene_level_z_scoring_for_pathway_scores;tumor_samples_include_metastatic_sample_type_06_when_matched_to_mutation_layer;pathway_scores_are_mean_z_scores_from_configured_gene_sets
TCGA-F5-6863-01A	TCGA-F5-6863	TCGA-READ	READ	0.115124033716	-0.286487900636718	-0.459552442757049	-0.263128977845387	-0.0172714837587526	1.04560119449088	-0.351159411743996	-0.307824051215101	0.177728996681698	-0.0644508955787608	-0.375863545331131	-0.295942317517551	3.01163632742556	EBPlusPlusAdjustPANCAN_IlluminaHiSeq_RNASeqV2.geneExp.tsv	source_status=local;data_type=pancanatlas_ebplusplus_adjusted_rnaseqv2;normalization=as_provided_gene_level_z_scoring_for_pathway_scores;tumor_samples_include_metastatic_sample_type_06_when_matched_to_mutation_layer;pathway_scores_are_mean_z_scores_from_configured_gene_sets
TCGA-F5-6864-01A	TCGA-F5-6864	TCGA-READ	READ	-0.190150712761751	-0.201186221200054	-0.159820570688216	-0.208268196496896	0.580974082097905	0.40675329530438	-0.181211360777921	-0.504232623826441	-0.15951245823366	0.0216899863344107	-0.123793781878567	0.593806153020181	1.01672901196751	EBPlusPlusAdjustPANCAN_IlluminaHiSeq_RNASeqV2.geneExp.tsv	source_status=local;data_type=pancanatlas_ebplusplus_adjusted_rnaseqv2;normalization=as_provided_gene_level_z_scoring_for_pathway_scores;tumor_samples_include_metastatic_sample_type_06_when_matched_to_mutation_layer;pathway_scores_are_mean_z_scores_from_configured_gene_sets
TCGA-F6-A8O3-01A	TCGA-F6-A8O3	TCGA-LGG	LGG	-0.842229088027947	-0.334767037165512	-0.580541423113129	-0.325413087802207	-0.48714454810838	-0.866873458838106	0.521907080597828	-0.664474723492574	-0.84638809598919	-0.683376277283059	-0.400727349601969	4.57157145493971	1.16214015378754	EBPlusPlusAdjustPANCAN_IlluminaHiSeq_RNASeqV2.geneExp.tsv	source_status=local;data_type=pancanatlas_ebplusplus_adjusted_rnaseqv2;normalization=as_provided_gene_level_z_scoring_for_pathway_scores;tumor_samples_include_metastatic_sample_type_06_when_matched_to_mutation_layer;pathway_scores_are_mean_z_scores_from_configured_gene_sets
TCGA-F6-A8O4-01A	TCGA-F6-A8O4	TCGA-LGG	LGG	-0.857079955763045	-0.330783546416658	-0.592494640271238	-0.323164922256897	-0.443115277803964	-0.867116178270896	0.0691567846461637	-0.631838884697442	-0.869404236961427	-0.722228501324937	-0.489832762272034	4.22376774072344	1.37196617279002	EBPlusPlusAdjustPANCAN_IlluminaHiSeq_RNASeqV2.geneExp.tsv	source_status=local;data_type=pancanatlas_ebplusplus_adjusted_rnaseqv2;normalization=as_provided_gene_level_z_scoring_for_pathway_scores;tumor_samples_include_metastatic_sample_type_06_when_matched_to_mutation_layer;pathway_scores_are_mean_z_scores_from_configured_gene_sets
TCGA-F7-7848-01A	TCGA-F7-7848	TCGA-HNSC	HNSC	0.568799609576951	-0.081857171458821	-0.327902364293699	-0.0434621401411786	-0.206082049556267	-0.286445276592537	-0.282457097233052	0.0301846122952723	0.519343094326832	0.512332719882305	-0.163566318781747	-1.86510549298589	1.34609643375441	EBPlusPlusAdjustPANCAN_IlluminaHiSeq_RNASeqV2.geneExp.tsv	source_status=local;data_type=pancanatlas_ebplusplus_adjusted_rnaseqv2;normalization=as_provided_gene_level_z_scoring_for_pathway_scores;tumor_samples_include_metastatic_sample_type_06_when_matched_to_mutation_layer;pathway_scores_are_mean_z_scores_from_configured_gene_sets
TCGA-F7-8298-01A	TCGA-F7-8298	TCGA-HNSC	HNSC	1.13386860038295	-0.103708343842512	-0.250824561366287	0.0561976324605488	0.137398984752801	-0.685401468075076	0.69804084649639	1.4420263648725	1.35790477528622	0.633167329842781	-0.208969266056394	-4.91582289821344	0.40122362295372	EBPlusPlusAdjustPANCAN_IlluminaHiSeq_RNASeqV2.geneExp.tsv	source_status=local;data_type=pancanatlas_ebplusplus_adjusted_rnaseqv2;normalization=as_provided_gene_level_z_scoring_for_pathway_scores;tumor_samples_include_metastatic_sample_type_06_when_matched_to_mutation_layer;pathway_scores_are_mean_z_scores_from_configured_gene_sets
TCGA-F7-8489-01A	TCGA-F7-8489	TCGA-HNSC	HNSC	0.204351887353031	0.515139345712331	1.26872115260919	0.295573868004103	-0.197628342448538	-0.406731524007581	-0.0900086051913031	0.774228240714385	0.139212161549921	0.0398569209029368	-0.358178147883692	-2.38966174901734	-2.07891312905017	EBPlusPlusAdjustPANCAN_IlluminaHiSeq_RNASeqV2.geneExp.tsv	source_status=local;data_type=pancanatlas_ebplusplus_adjusted_rnaseqv2;normalization=as_provided_gene_level_z_scoring_for_pathway_scores;tumor_samples_include_metastatic_sample_type_06_when_matched_to_mutation_layer;pathway_scores_are_mean_z_scores_from_configured_gene_sets
TCGA-F7-A50G-01A	TCGA-F7-A50G	TCGA-HNSC	HNSC	-0.186279632592847	0.436190775520631	1.22000809319517	0.0914724050923769	-0.265905894059003	-0.400925342940381	0.0862528951832523	0.730698200212474	-0.180110967995102	-0.25665069062812	-0.349908719018764	-1.29861792265935	-1.71062282593673	EBPlusPlusAdjustPANCAN_IlluminaHiSeq_RNASeqV2.geneExp.tsv	source_status=local;data_type=pancanatlas_ebplusplus_adjusted_rnaseqv2;normalization=as_provided_gene_level_z_scoring_for_pathway_scores;tumor_samples_include_metastatic_sample_type_06_when_matched_to_mutation_layer;pathway_scores_are_mean_z_scores_from_configured_gene_sets
TCGA-F7-A50I-01A	TCGA-F7-A50I	TCGA-HNSC	HNSC	-0.504776229444391	0.173683261780125	0.535356505605247	-0.073105159736775	-0.0892457727407028	-0.331108651785624	0.248357913614619	0.482608240397042	-0.458939918819607	-0.608408379759522	-0.129203406079687	0.823509282813453	-0.935048578926246	EBPlusPlusAdjustPANCAN_IlluminaHiSeq_RNASeqV2.geneExp.tsv	source_status=local;data_type=pancanatlas_ebplusplus_adjusted_rnaseqv2;normalization=as_provided_gene_level_z_scoring_for_pathway_scores;tumor_samples_include_metastatic_sample_type_06_when_matched_to_mutation_layer;pathway_scores_are_mean_z_scores_from_configured_gene_sets
TCGA-F7-A50J-01A	TCGA-F7-A50J	TCGA-HNSC	HNSC	0.224287914973917	0.0477619394066397	0.392163713459077	-0.0415542652880505	-0.193801506951963	-0.483551622616335	0.113425907560021	1.37557205796892	0.210806299229745	-0.21072901798189	-0.374828604035901	-1.88961984693966	-0.583052515219466	EBPlusPlusAdjustPANCAN_IlluminaHiSeq_RNASeqV2.geneExp.tsv	source_status=local;data_type=pancanatlas_ebplusplus_adjusted_rnaseqv2;normalization=as_provided_gene_level_z_scoring_for_pathway_scores;tumor_samples_include_metastatic_sample_type_06_when_matched_to_mutation_layer;pathway_scores_are_mean_z_scores_from_configured_gene_sets
TCGA-F7-A61S-01A	TCGA-F7-A61S	TCGA-HNSC	HNSC	0.52549202369507	0.628961245585657	1.31904759804765	0.608510882286063	-0.2614743919844	-0.562578797014766	-0.0294910872333861	0.914035985617238	0.521995985957869	0.12730589156786	-0.395528913554369	-3.97268752209017	-2.33545858903111	EBPlusPlusAdjustPANCAN_IlluminaHiSeq_RNASeqV2.geneExp.tsv	source_status=local;data_type=pancanatlas_ebplusplus_adjusted_rnaseqv2;normalization=as_provided_gene_level_z_scoring_for_pathway_scores;tumor_samples_include_metastatic_sample_type_06_when_matched_to_mutation_layer;pathway_scores_are_mean_z_scores_from_configured_gene_sets
TCGA-F7-A61V-01A	TCGA-F7-A61V	TCGA-HNSC	HNSC	0.739090526899271	-0.149332460420903	-0.297732637217736	-0.120595813771391	-0.412848700850941	-0.461743412707279	-0.375071439942509	0.668224207035719	0.748008723624245	0.130179524404211	-0.437838624186035	-2.41819147938187	1.82923625651151	EBPlusPlusAdjustPANCAN_IlluminaHiSeq_RNASeqV2.geneExp.tsv	source_status=local;data_type=pancanatlas_ebplusplus_adjusted_rnaseqv2;normalization=as_provided_gene_level_z_scoring_for_pathway_scores;tumor_samples_include_metastatic_sample_type_06_when_matched_to_mutation_layer;pathway_scores_are_mean_z_scores_from_configured_gene_sets
TCGA-F7-A61W-01A	TCGA-F7-A61W	TCGA-HNSC	HNSC	0.798760599858228	-0.324010807791239	-0.376159875926242	-0.313338646841443	-0.397987613221293	-0.566027295332988	0.0846352243420219	0.816854859681476	1.00281793031023	0.341110216479213	-0.423998375594101	-3.35817044957824	2.13204308280784	EBPlusPlusAdjustPANCAN_IlluminaHiSeq_RNASeqV2.geneExp.tsv	source_status=local;data_type=pancanatlas_ebplusplus_adjusted_rnaseqv2;normalization=as_provided_gene_level_z_scoring_for_pathway_scores;tumor_samples_include_metastatic_sample_type_06_when_matched_to_mutation_layer;pathway_scores_are_mean_z_scores_from_configured_gene_sets
TCGA-F7-A620-01A	TCGA-F7-A620	TCGA-HNSC	HNSC	0.855490068009894	2.74024520403517	4.83175203873612	1.39544511518396	-0.255001837059506	-0.576013111762373	-0.166090187018705	0.131370056561861	0.858322146308942	0.135061431816025	-0.421708819223111	-7.69641709484466	-7.85461775486869	EBPlusPlusAdjustPANCAN_IlluminaHiSeq_RNASeqV2.geneExp.tsv	source_status=local;data_type=pancanatlas_ebplusplus_adjusted_rnaseqv2;normalization=as_provided_gene_level_z_scoring_for_pathway_scores;tumor_samples_include_metastatic_sample_type_06_when_matched_to_mutation_layer;pathway_scores_are_mean_z_scores_from_configured_gene_sets
TCGA-F7-A622-01A	TCGA-F7-A622	TCGA-HNSC	HNSC	0.476614952160859	-0.199304912687579	-0.198053627006977	-0.210982427578145	-0.451157709573787	-0.49854716832803	0.0211031220442051	0.83464788374535	0.609072379874838	0.295836962477481	-0.411376132570452	-2.72412499388185	1.68583999250482	EBPlusPlusAdjustPANCAN_IlluminaHiSeq_RNASeqV2.geneExp.tsv	source_status=local;data_type=pancanatlas_ebplusplus_adjusted_rnaseqv2;normalization=as_provided_gene_level_z_scoring_for_pathway_scores;tumor_samples_include_metastatic_sample_type_06_when_matched_to_mutation_layer;pathway_scores_are_mean_z_scores_from_configured_gene_sets
TCGA-F7-A623-01A	TCGA-F7-A623	TCGA-HNSC	HNSC	0.604463537621628	-0.123230020489939	0.0481878076876338	-0.146608560138587	-0.366296292893156	-0.378727218325992	-0.176513962316825	0.735983295075484	0.700148509631337	0.53688820217808	-0.316767432246303	-3.08963645305762	1.35621557918499	EBPlusPlusAdjustPANCAN_IlluminaHiSeq_RNASeqV2.geneExp.tsv	source_status=local;data_type=pancanatlas_ebplusplus_adjusted_rnaseqv2;normalization=as_provided_gene_level_z_scoring_for_pathway_scores;tumor_samples_include_metastatic_sample_type_06_when_matched_to_mutation_layer;pathway_scores_are_mean_z_scores_from_configured_gene_sets
TCGA-F7-A624-01A	TCGA-F7-A624	TCGA-HNSC	HNSC	1.53788558977773	2.39318002764692	2.81335649367776	2.75320729472173	-0.370487082989994	0.126744061715215	0.290573817327472	1.04828315074331	1.75191899312662	0.413526264321509	-0.427599718117947	-9.98371724071579	-7.13301284415365	EBPlusPlusAdjustPANCAN_IlluminaHiSeq_RNASeqV2.geneExp.tsv	source_status=local;data_type=pancanatlas_ebplusplus_adjusted_rnaseqv2;normalization=as_provided_gene_level_z_scoring_for_pathway_scores;tumor_samples_include_metastatic_sample_type_06_when_matched_to_mutation_layer;pathway_scores_are_mean_z_scores_from_configured_gene_sets
TCGA-F9-A4JJ-01A	TCGA-F9-A4JJ	TCGA-KIRP	KIRP	-0.470260317480559	-0.0722734139150399	0.195841506667975	0.0541099429519555	-0.416746840382774	0.818801912078115	-0.247591340402759	0.334906398189185	-0.492880564801425	-0.0320136318538204	-0.0520264042273147	0.716367786174765	-0.0853303862174641	EBPlusPlusAdjustPANCAN_IlluminaHiSeq_RNASeqV2.geneExp.tsv	source_status=local;data_type=pancanatlas_ebplusplus_adjusted_rnaseqv2;normalization=as_provided_gene_level_z_scoring_for_pathway_scores;tumor_samples_include_metastatic_sample_type_06_when_matched_to_mutation_layer;pathway_scores_are_mean_z_scores_from_configured_gene_sets
TCGA-F9-A7Q0-01A	TCGA-F9-A7Q0	TCGA-KIRP	KIRP	-0.784057379458626	-0.197259856312123	-0.200651881270314	-0.113382400463607	-0.478617448162022	-0.60573276814274	-0.331693315966132	-0.0824092297422557	-0.815216891952859	-0.263164342013658	-0.536696751664199	2.66740344838536	0.537505973863602	EBPlusPlusAdjustPANCAN_IlluminaHiSeq_RNASeqV2.geneExp.tsv	source_status=local;data_type=pancanatlas_ebplusplus_adjusted_rnaseqv2;normalization=as_provided_gene_level_z_scoring_for_pathway_scores;tumor_samples_include_metastatic_sample_type_06_when_matched_to_mutation_layer;pathway_scores_are_mean_z_scores_from_configured_gene_sets
TCGA-F9-A7VF-01A	TCGA-F9-A7VF	TCGA-KIRP	KIRP	-0.784906996228195	-0.240542168385182	-0.48760607320706	-0.0488206382046049	-0.485931632568772	-0.150044793354503	-0.405680184652976	-0.128018195499611	-0.810589532654861	-0.700067559328178	-0.502963434076551	2.75472176990053	1.37868548719294	EBPlusPlusAdjustPANCAN_IlluminaHiSeq_RNASeqV2.geneExp.tsv	source_status=local;data_type=pancanatlas_ebplusplus_adjusted_rnaseqv2;normalization=as_provided_gene_level_z_scoring_for_pathway_scores;tumor_samples_include_metastatic_sample_type_06_when_matched_to_mutation_layer;pathway_scores_are_mean_z_scores_from_configured_gene_sets
TCGA-F9-A8NY-01A	TCGA-F9-A8NY	TCGA-KIRP	KIRP	-0.816187207400222	-0.173332856784435	-0.175946739513598	-0.109400307424331	-0.331493980759727	0.166791201373028	-0.35290321943203	0.357445533089666	-0.795374281620107	-0.590490853521544	-0.13515330489228	2.36274948812937	0.494635172787251	EBPlusPlusAdjustPANCAN_IlluminaHiSeq_RNASeqV2.geneExp.tsv	source_status=local;data_type=pancanatlas_ebplusplus_adjusted_rnaseqv2;normalization=as_provided_gene_level_z_scoring_for_pathway_scores;tumor_samples_include_metastatic_sample_type_06_when_matched_to_mutation_layer;pathway_scores_are_mean_z_scores_from_configured_gene_sets
TCGA-F9-A97G-01A	TCGA-F9-A97G	TCGA-KIRP	KIRP	-0.740871808032898	-0.240700297580285	-0.27388880140244	-0.207486508784094	-0.370899666309347	-0.607795226247758	-0.311443090037878	0.132680524352385	-0.746402097034107	-0.676959873470548	-0.162913433666368	2.86969206277326	0.39030805578249	EBPlusPlusAdjustPANCAN_IlluminaHiSeq_RNASeqV2.geneExp.tsv	source_status=local;data_type=pancanatlas_ebplusplus_adjusted_rnaseqv2;normalization=as_provided_gene_level_z_scoring_for_pathway_scores;tumor_samples_include_metastatic_sample_type_06_when_matched_to_mutation_layer;pathway_scores_are_mean_z_scores_from_configured_gene_sets
TCGA-FA-8693-01A	TCGA-FA-8693	TCGA-DLBC	DLBC	2.41047191581113	2.6454957598399	2.59316004242712	4.61816286460506	-0.132676063515743	-0.861415355548114	-0.291914173725863	0.126388317546438	2.54804598948714	0.764224768965809	-0.376742443574967	-12.6294776549942	-10.8089804483501	EBPlusPlusAdjustPANCAN_IlluminaHiSeq_RNASeqV2.geneExp.tsv	source_status=local;data_type=pancanatlas_ebplusplus_adjusted_rnaseqv2;normalization=as_provided_gene_level_z_scoring_for_pathway_scores;tumor_samples_include_metastatic_sample_type_06_when_matched_to_mutation_layer;pathway_scores_are_mean_z_scores_from_configured_gene_sets
TCGA-FA-A4BB-01A	TCGA-FA-A4BB	TCGA-DLBC	DLBC	0.673634291005585	2.08629989031775	2.12652563248704	1.60317100471223	-0.368083087019655	-0.850564176542284	-0.26455220942429	-0.315075112823547	0.60749779407271	0.336101637714312	-0.345363519552538	-4.37472318803351	-6.56756567147337	EBPlusPlusAdjustPANCAN_IlluminaHiSeq_RNASeqV2.geneExp.tsv	source_status=local;data_type=pancanatlas_ebplusplus_adjusted_rnaseqv2;normalization=as_provided_gene_level_z_scoring_for_pathway_scores;tumor_samples_include_metastatic_sample_type_06_when_matched_to_mutation_layer;pathway_scores_are_mean_z_scores_from_configured_gene_sets
TCGA-FA-A4XK-01A	TCGA-FA-A4XK	TCGA-DLBC	DLBC	1.22401521551187	0.543178212912872	0.341263314978276	0.527682495794713	0.403967972091779	-0.861121212576944	0.0046247877213442	0.0580028933743111	1.20937697718621	0.884864194840387	-0.388163181294033	-4.3679695902265	-2.41321238840425	EBPlusPlusAdjustPANCAN_IlluminaHiSeq_RNASeqV2.geneExp.tsv	source_status=local;data_type=pancanatlas_ebplusplus_adjusted_rnaseqv2;normalization=as_provided_gene_level_z_scoring_for_pathway_scores;tumor_samples_include_metastatic_sample_type_06_when_matched_to_mutation_layer;pathway_scores_are_mean_z_scores_from_configured_gene_sets
TCGA-FA-A6HN-01A	TCGA-FA-A6HN	TCGA-DLBC	DLBC	0.731530553170924	2.73745517526599	3.18258458938795	1.48151696001298	-0.420697906944572	-0.855734972653645	-0.275512985625056	-0.410457929855923	0.869060740385479	0.664371829413085	-0.424815379662884	-6.00936477583014	-9.03515337937974	EBPlusPlusAdjustPANCAN_IlluminaHiSeq_RNASeqV2.geneExp.tsv	source_status=local;data_type=pancanatlas_ebplusplus_adjusted_rnaseqv2;normalization=as_provided_gene_level_z_scoring_for_pathway_scores;tumor_samples_include_metastatic_sample_type_06_when_matched_to_mutation_layer;pathway_scores_are_mean_z_scores_from_configured_gene_sets
TCGA-FA-A6HO-01A	TCGA-FA-A6HO	TCGA-DLBC	DLBC	0.855624639785307	4.64682557150255	5.15452137361313	3.22760756966742	-0.465988744835646	-0.855079903191879	-0.287632740744817	-0.439918721309916	0.701800397413819	0.876937293898898	-0.386606206318347	-8.42545071652619	-14.6790532391132	EBPlusPlusAdjustPANCAN_IlluminaHiSeq_RNASeqV2.geneExp.tsv	source_status=local;data_type=pancanatlas_ebplusplus_adjusted_rnaseqv2;normalization=as_provided_gene_level_z_scoring_for_pathway_scores;tumor_samples_include_metastatic_sample_type_06_when_matched_to_mutation_layer;pathway_scores_are_mean_z_scores_from_configured_gene_sets
TCGA-FA-A7DS-01A	TCGA-FA-A7DS	TCGA-DLBC	DLBC	2.3433039087492	5.04664141281691	2.73683742040545	6.12627225708285	-0.425928509125828	-0.862156937341066	-0.298674055906647	0.160933134301286	2.26164988266145	2.2971662014234	-0.145899542477683	-14.8080798747651	-11.9661996384609	EBPlusPlusAdjustPANCAN_IlluminaHiSeq_RNASeqV2.geneExp.tsv	source_status=local;data_type=pancanatlas_ebplusplus_adjusted_rnaseqv2;normalization=as_provided_gene_level_z_scoring_for_pathway_scores;tumor_samples_include_metastatic_sample_type_06_when_matched_to_mutation_layer;pathway_scores_are_mean_z_scores_from_configured_gene_sets
TCGA-FA-A7Q1-01A	TCGA-FA-A7Q1	TCGA-DLBC	DLBC	1.24175393667356	0.581902343411759	1.38353308201421	-0.0472630101511986	-0.182888664681591	-0.867114342815692	-0.412517182684749	-0.103575590835232	1.18735519988519	1.24498055417361	-0.410056873313136	-4.82456584749451	-3.02769026302418	EBPlusPlusAdjustPANCAN_IlluminaHiSeq_RNASeqV2.geneExp.tsv	source_status=local;data_type=pancanatlas_ebplusplus_adjusted_rnaseqv2;normalization=as_provided_gene_level_z_scoring_for_pathway_scores;tumor_samples_include_metastatic_sample_type_06_when_matched_to_mutation_layer;pathway_scores_are_mean_z_scores_from_configured_gene_sets
TCGA-FA-A82F-01A	TCGA-FA-A82F	TCGA-DLBC	DLBC	2.18688828840094	1.43871922423047	1.09133059823881	1.87657730929169	-0.0838737077776121	-0.866521812926736	-0.266902895483505	-0.076712517274544	2.04019918316198	1.55333523523324	-0.302792173070048	-8.89647476621058	-4.35046493483141	EBPlusPlusAdjustPANCAN_IlluminaHiSeq_RNASeqV2.geneExp.tsv	source_status=local;data_type=pancanatlas_ebplusplus_adjusted_rnaseqv2;normalization=as_provided_gene_level_z_scoring_for_pathway_scores;tumor_samples_include_metastatic_sample_type_06_when_matched_to_mutation_layer;pathway_scores_are_mean_z_scores_from_configured_gene_sets
TCGA-FA-A86F-01A	TCGA-FA-A86F	TCGA-DLBC	DLBC	2.56546871079069	3.58498103315262	2.92181204716668	2.58524768174947	-0.452348487873233	-0.850016869699566	-0.315363272256724	-0.0138823176974169	2.43517771757408	1.58786616236166	-0.430848415868651	-11.9131311054403	-9.38653296700729	EBPlusPlusAdjustPANCAN_IlluminaHiSeq_RNASeqV2.geneExp.tsv	source_status=local;data_type=pancanatlas_ebplusplus_adjusted_rnaseqv2;normalization=as_provided_gene_level_z_scoring_for_pathway_scores;tumor_samples_include_metastatic_sample_type_06_when_matched_to_mutation_layer;pathway_scores_are_mean_z_scores_from_configured_gene_sets
TCGA-FB-A4P5-01A	TCGA-FB-A4P5	TCGA-PAAD	PAAD	-0.470021117986962	0.258859293696508	-0.0766480247498505	0.318835049506395	0.846894845311136	0.0399391107142273	0.276034509335894	-0.364242248495503	-0.46650353516714	-0.366322946991816	0.289808439321974	1.96041207338288	-2.17908295370248	EBPlusPlusAdjustPANCAN_IlluminaHiSeq_RNASeqV2.geneExp.tsv	source_status=local;data_type=pancanatlas_ebplusplus_adjusted_rnaseqv2;normalization=as_provided_gene_level_z_scoring_for_pathway_scores;tumor_samples_include_metastatic_sample_type_06_when_matched_to_mutation_layer;pathway_scores_are_mean_z_scores_from_configured_gene_sets
TCGA-FB-A4P6-01A	TCGA-FB-A4P6	TCGA-PAAD	PAAD	-0.812053212188112	-0.1201645859845	-0.300933759424814	-0.14594202343111	0.547333068764844	0.0428054002935834	-0.0165222659346088	-0.525112140146628	-0.822051201525218	-0.559540231261792	-0.00543737053567887	3.49386803502521	-0.33556410147094	EBPlusPlusAdjustPANCAN_IlluminaHiSeq_RNASeqV2.geneExp.tsv	source_status=local;data_type=pancanatlas_ebplusplus_adjusted_rnaseqv2;normalization=as_provided_gene_level_z_scoring_for_pathway_scores;tumor_samples_include_metastatic_sample_type_06_when_matched_to_mutation_layer;pathway_scores_are_mean_z_scores_from_configured_gene_sets
TCGA-FB-A545-01A	TCGA-FB-A545	TCGA-PAAD	PAAD	-0.355343367049428	-0.315240640312044	-0.487578206106645	-0.277805068004159	1.01201930573696	1.25994074943682	0.357512930020316	0.889078167064071	-0.337485289487253	-0.255592986085185	0.189495888199455	1.09075500731357	0.323864241283286	EBPlusPlusAdjustPANCAN_IlluminaHiSeq_RNASeqV2.geneExp.tsv	source_status=local;data_type=pancanatlas_ebplusplus_adjusted_rnaseqv2;normalization=as_provided_gene_level_z_scoring_for_pathway_scores;tumor_samples_include_metastatic_sample_type_06_when_matched_to_mutation_layer;pathway_scores_are_mean_z_scores_from_configured_gene_sets
TCGA-FB-A5VM-01A	TCGA-FB-A5VM	TCGA-PAAD	PAAD	0.0279546747513182	-0.13243992342394	-0.224298761489131	-0.0464672398433925	0.798421713100782	0.443046348511594	0.400498633873026	-0.110370327733019	0.0710779707568534	0.0285970185845971	-0.0516463604609623	-0.584889247840588	0.0622159053864623	EBPlusPlusAdjustPANCAN_IlluminaHiSeq_RNASeqV2.geneExp.tsv	source_status=local;data_type=pancanatlas_ebplusplus_adjusted_rnaseqv2;normalization=as_provided_gene_level_z_scoring_for_pathway_scores;tumor_samples_include_metastatic_sample_type_06_when_matched_to_mutation_layer;pathway_scores_are_mean_z_scores_from_configured_gene_sets
TCGA-FB-A78T-01A	TCGA-FB-A78T	TCGA-PAAD	PAAD	-0.625345111670447	-0.242041112916702	-0.230402253324614	-0.245451313534872	-0.118801399563946	0.864045958959477	-0.285852088277019	-0.0530989567933504	-0.634660311505451	-0.491702543407962	-0.25369247330692	2.18850067984696	1.22922002619456	EBPlusPlusAdjustPANCAN_IlluminaHiSeq_RNASeqV2.geneExp.tsv	source_status=local;data_type=pancanatlas_ebplusplus_adjusted_rnaseqv2;normalization=as_provided_gene_level_z_scoring_for_pathway_scores;tumor_samples_include_metastatic_sample_type_06_when_matched_to_mutation_layer;pathway_scores_are_mean_z_scores_from_configured_gene_sets
