sample_barcode	patient_barcode	project_id	project_code	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20
TCGA-CG-4436-01A	TCGA-CG-4436	TCGA-STAD	STAD	-5.27394604878505	2.42996283104822	0.05280517141682	0.652326004300249	-0.937354836297032	1.15850922749014	2.67864787940669	0.334878707380378	-0.426084189380034	-0.301660719704166	-0.441555654990302	1.13022115344874	-0.477825310983249	0.53840854308746	-0.0312653022640009	-0.550928900668654	-0.803683281955545	-0.357017127823876	0.329705326525989	0.357297238072116
TCGA-CG-4437-01A	TCGA-CG-4437	TCGA-STAD	STAD	-2.8859853976229	0.212833452664623	0.271653633375159	1.46107232082359	2.09833830445953	-2.36823154502603	1.43241654318127	-0.663959529292436	0.91577878805097	1.2987202012719	1.85973730937104	0.639832665645208	0.552739635921332	-0.0683767370542997	-0.0963015725465735	0.0806498802679844	-0.165108350408546	-0.525897313378293	-0.467184477516819	1.05178049724837
TCGA-CG-4438-01A	TCGA-CG-4438	TCGA-STAD	STAD	-5.97452050933705	-0.435672367508317	-0.902875197312627	1.1850506027114	1.10516315598116	0.854142725095665	2.83285351261266	0.451494396670301	-1.17121923582917	-0.0736623802655133	0.690552156027395	2.59705173246559	-1.15846200906536	-0.0941832075741753	0.411945803379011	0.636915426482131	-0.0942314880440419	-0.403477211800786	0.494699763914309	0.148946185435281
TCGA-CG-4440-01A	TCGA-CG-4440	TCGA-STAD	STAD	-4.05188316725709	1.71896481904345	1.28770992431811	1.74954257399828	-0.922306567325791	0.157741657617858	-0.196949021574027	0.341214605473101	0.155409564898632	0.885485846610385	1.10329500079032	2.24531871593303	0.185885218082461	-0.382806643401424	0.277868429112033	-0.0321970269584146	0.836100893384173	0.356468176758651	0.69591600568275	-0.097676959104828
TCGA-CG-4441-01A	TCGA-CG-4441	TCGA-STAD	STAD	-1.21895015791914	0.809166937354383	1.46751248117011	0.805546119622328	0.684630542776981	-1.20507157842376	0.810376091672475	0.3442330606821	-0.0638312110940302	-0.280715280097799	-0.125672567891554	0.702868818693864	-0.331328309676369	0.605839753670461	0.222420187662901	0.592997146520039	-0.225488748916091	0.129982024661867	0.140822342618099	0.7189952758315
TCGA-CG-4442-01A	TCGA-CG-4442	TCGA-STAD	STAD	-2.72863957316682	1.90967144943511	0.736325084313048	0.946211881010503	0.0366472550413239	-0.253432326000231	1.1061321676211	0.00484630340509729	-0.0146357607489961	-0.199441567324663	0.67949705181454	1.9722889866113	-0.671707533705505	0.311234353084358	0.296995442457994	0.377291636150143	0.662107393205119	0.00228430113450333	0.475097753833556	-0.578888432452153
TCGA-CG-4443-01A	TCGA-CG-4443	TCGA-STAD	STAD	1.033630666882	2.06103694568092	-0.291707059782969	0.103252341198757	-0.128250906833577	0.238909232343204	1.31370059111754	0.916121085110724	-0.522124008936754	-0.415032659827881	-1.08924217133228	-0.322848426714217	-1.13567970934138	0.436682560974077	-0.0240031503669053	-0.0997431962344584	0.36275318894981	0.286882496496549	0.231991565460583	0.519927575891759
TCGA-CG-4444-01A	TCGA-CG-4444	TCGA-STAD	STAD	-2.90960727821131	1.74931684781589	0.307022780209765	-0.112422552126321	-1.20589651499295	1.14415557450216	2.75264558124704	-0.0203378338890671	-0.436121008598551	-0.324130425900186	-0.0803301258466292	1.12379578143429	-0.725523956712649	0.213783219856248	0.0697253541591786	-0.498221175433213	0.588777478279112	-0.147633079023394	0.38330129311906	0.479658610077586
TCGA-CG-4449-01A	TCGA-CG-4449	TCGA-STAD	STAD	-2.00946270212636	0.165737619311632	1.90696669669592	0.17886000674131	-2.33178070329308	0.993951184020866	2.80568383508781	-0.286201747801942	-0.343737974803141	-1.24015286720319	0.268198017694878	0.829576976575252	-0.141451108343439	-0.0345011194892632	0.338944429434362	0.117606643994302	0.401774936686687	-0.304083709845688	0.347165412749602	-0.0272299004179419
TCGA-CG-4460-01A	TCGA-CG-4460	TCGA-STAD	STAD	-2.43615811764055	2.00615435854049	-0.0820451688553358	-0.057138332076522	-1.1910932263972	0.907614226077522	1.55882442904599	0.0319294059660551	-0.798228020288932	-1.26972959267556	-0.0140399214056708	1.17178652816837	-1.2662812849123	-0.154937353405918	0.406455018022367	0.40769856295622	-0.620306717268661	-0.420830417748615	-0.511621720876486	0.216126605744327
TCGA-CG-4462-01A	TCGA-CG-4462	TCGA-STAD	STAD	3.12280924448569	-2.23143211594275	2.24266954756445	-1.35656926702522	-0.617017188999577	0.323444763336226	1.89148317780858	0.274417931198655	0.435142763463123	-0.0679074884629674	-0.00478788081372926	-0.0968336969159229	0.31473140338598	0.362914630754616	0.0893517186445759	-0.159802975429497	1.1274416649839	-0.170572454841607	1.19318004668977	1.48648685469528
TCGA-CG-4465-01A	TCGA-CG-4465	TCGA-STAD	STAD	-4.02068118458118	1.48029539404109	0.956035509494319	1.72866167086713	1.15973015387565	-0.923110533269411	3.28061217392493	0.603377268463901	0.0609161072605819	0.055145026258914	0.0927117297687182	3.40641505571638	-0.350310502899479	0.737078390739442	0.48063805062757	0.301565723864526	0.247474130843652	-0.336023555126962	1.15311717075571	0.636639373202139
TCGA-CG-4466-01A	TCGA-CG-4466	TCGA-STAD	STAD	-4.584714539031	2.79774996216587	0.297535404802863	0.43999574882576	-1.4236017512369	1.28161766798932	2.15257533302246	0.268812601519933	-0.447388432760228	-0.152922772781063	-0.334452092475459	0.586156359394952	-0.907449297934035	0.0386487223153069	0.421904615671912	0.083025279104291	-0.214913624533653	0.199828813868446	0.0106270819020516	-0.229734336076107
TCGA-CG-4469-01A	TCGA-CG-4469	TCGA-STAD	STAD	-2.94602188044499	2.11006016334665	-0.00940453262999891	0.491106844614494	-0.657759760990766	1.15718824896753	2.98349985905334	1.12186646888143	-0.689857746058088	0.0941667760907511	-0.455623256338	1.27695354847403	-0.754946525444562	0.22890034301406	-0.0612903893087633	-0.427487791183911	-0.0788207818443537	0.102044880909913	0.533914698380831	0.400096911781208
TCGA-CG-4474-01A	TCGA-CG-4474	TCGA-STAD	STAD	-1.03789451250394	0.883395748733893	0.389795032655108	-0.627007818928482	-0.30229942568572	0.451932549500978	1.73991606970136	0.122967701120067	-0.165662179243101	-0.395631533856105	-0.236598315854562	0.951994019840611	-0.336813577176748	0.746043397632185	0.0811614627856939	-0.112302067050769	0.460771441456722	0.0581125197347674	0.492144706169485	0.907401890347366
TCGA-CG-4475-01A	TCGA-CG-4475	TCGA-STAD	STAD	-0.206981101800978	0.537110074260712	1.59900910891632	0.480407902770581	-1.26256206861571	0.540617769468644	2.20472714745596	0.0854114577334051	-0.537119304496437	0.0214616153413857	-0.0404842482767411	1.42367022450884	-0.617968571629326	0.770381931691296	0.435425257781844	0.07354444867217	0.464500083007074	-0.129414066604484	0.138937768573625	0.148524846495328
TCGA-CG-4476-01A	TCGA-CG-4476	TCGA-STAD	STAD	0.430055780058084	-0.218080373503444	-0.108843978152011	-1.06501473351322	-0.989932188829978	1.16968817191819	2.25726340708297	0.23959468941912	-0.384311122110634	0.127135223525452	0.177278139517009	0.361260352343053	-0.0939475794488493	0.857025664952562	0.13852283385416	-0.448128016658745	-0.182028922357816	-0.579202395192807	0.66829475038318	1.39204552861619
TCGA-CG-4477-01A	TCGA-CG-4477	TCGA-STAD	STAD	-4.95209476361237	-1.61205476740814	-0.926122812314979	-0.0871174734906363	0.327176625062276	2.05993163332371	3.48134506541567	0.738252585987263	-1.60535586784872	-1.19332164103979	-0.077814142410162	1.49319249417374	0.586725244530543	0.617448785196054	-0.0936804276340133	-0.937136765274197	0.374252758149765	-0.496941136554637	0.215558743903048	0.920270161121598
TCGA-CG-5716-01A	TCGA-CG-5716	TCGA-STAD	STAD	-0.680605958892508	1.79522519711907	-0.502782840851439	1.48269905957252	0.555545767134994	-1.9301658133558	1.61745928277566	-0.272939851830133	0.67937059997614	1.87985105541737	2.29117056531403	0.0662966659797152	0.633746654166939	-0.898440065518653	-0.365584981022574	0.246186813815675	-0.110582574472412	0.00325265131913424	-1.40493202756938	1.10526718184329
TCGA-CG-5717-01A	TCGA-CG-5717	TCGA-STAD	STAD	0.988887848018179	0.123953230548223	-1.13274244493784	0.122638000862723	0.250767381712595	0.269952168582098	-0.599523774928209	0.555874758199199	-0.758396526622506	0.0290496190097392	-0.523933289647787	-0.602510517012054	-0.0941427900509114	0.598526020284899	-0.0996500240258634	-0.0730857529513419	0.0174530283026031	-0.223640078231996	0.320589643562012	0.193105240464065
TCGA-CG-5718-01A	TCGA-CG-5718	TCGA-STAD	STAD	-0.865136921705029	0.573923171689158	-0.260849885146284	1.06331519375556	-0.262212735171208	-0.884291051415742	0.10058654078238	-1.04213707970565	0.995466817208036	-1.02069883997231	-0.285367100597531	0.0473228781583817	0.507631850658139	0.610651278534605	-0.183829380737596	-0.245655983546909	-0.620028057675294	0.133888508985849	-0.169742021873515	0.293390805283623
TCGA-CG-5719-01A	TCGA-CG-5719	TCGA-STAD	STAD	1.94346657019699	-0.504430122853683	2.44822421277982	-0.904116361208989	0.940539001496495	-1.59765760995227	1.25854742597374	-1.36631662387038	-0.164601162217276	0.230579272422906	-0.0771597118018128	-0.296474510574992	-0.0706500802808799	0.0575696426093189	0.121278380088882	0.211296937950936	-0.48603797885584	0.0277265722305521	0.804704995420252	0.783958555579103
TCGA-CG-5720-01A	TCGA-CG-5720	TCGA-STAD	STAD	-1.88648212835787	1.62261719991539	0.180733695132038	2.14177951586744	1.56787339824477	-2.84548230952297	2.07211159413576	-1.00231561287908	1.22071960724033	0.923801160440102	1.74830372717373	1.31263988220745	0.935200739451702	-0.101591534512905	-0.319916487220525	0.302386450806432	0.191599844491602	-0.0394304646680224	-0.612267668146643	1.33202346731006
TCGA-CG-5721-01A	TCGA-CG-5721	TCGA-STAD	STAD	-7.01163030571167	-7.71289063290333	-3.92849221175131	1.48754499714277	5.65445381419426	-0.423269389921409	0.336463288343311	-1.02469828828858	-0.27018019249973	-0.523514214775743	2.1513717665029	-0.0860086414555279	0.119421299732653	-0.47994548710886	0.493530204571695	-0.541079969080554	-0.0503007101004102	0.434494373147067	0.709707739703408	0.804816328529513
TCGA-CG-5722-01A	TCGA-CG-5722	TCGA-STAD	STAD	-2.25375264624118	-2.62917883720918	-2.28188349448031	0.0253001914336248	0.54246644979605	-1.16830278649418	1.02192600851175	-1.30469949705425	1.34911544693497	0.978023078534292	-0.182063544775071	-1.08155010934584	-1.38382344827478	0.00930663656490489	1.11299261331074	-0.796488350716534	-1.19413522363057	-2.07881234542956	1.327189672333	3.10931375331213
TCGA-CG-5723-01A	TCGA-CG-5723	TCGA-STAD	STAD	-4.66958260417561	-3.59746858482979	-1.78526616161872	1.20946070901455	3.23134616024936	-0.366774144662617	0.117179571796712	-0.751817424797404	-0.162908839649418	-1.01145964940127	0.969335816242179	1.5553752236071	1.67251351159662	0.81147263989169	0.0270816897756963	-0.987747658271647	-0.230862083481618	-1.01353419015535	0.67469799719593	0.443313230147206
TCGA-CG-5724-01A	TCGA-CG-5724	TCGA-STAD	STAD	-5.7477104518924	1.63727237242406	2.17743452742375	2.1215316211283	1.68041473309186	-1.98554889835219	0.767517966616021	0.221152896209366	-0.252333821367592	1.3555170753338	2.93282057873345	-0.464751864133718	0.714149167689136	-0.858424688768735	0.168246576047819	0.566201516517383	0.795575119174294	-0.18675564826423	0.343620356859108	0.85455864075513
TCGA-CG-5725-01A	TCGA-CG-5725	TCGA-STAD	STAD	-2.33862202447378	2.83018007727119	0.0417631750841729	0.338202022185869	-0.649772515921131	-1.46085558427817	2.25825315710931	-0.157546759057515	0.140961286518399	-0.979425306867156	-0.472059086634858	0.889399651845265	-0.671626704789607	0.412398276712007	0.138040601457094	0.128202147988664	1.20689349142912	0.88474086512272	-0.0690692458769279	0.861502059569697
TCGA-CG-5726-01A	TCGA-CG-5726	TCGA-STAD	STAD	-4.0140473002436	2.96014715531687	-0.255422137807601	1.11561466869666	0.488073010375309	-1.17990820373924	0.654057505983329	-0.849212820483988	0.546218490859335	-0.725764367147315	0.626496246716294	0.629155071149432	0.82747712775203	-0.027273781798071	0.0369122400248895	0.287887377497073	-0.742780698441222	-0.328809111894346	0.462878148957685	0.726783905546037
TCGA-CG-5732-01A	TCGA-CG-5732	TCGA-STAD	STAD	0.247095653191097	0.881623827555874	-1.42251627944158	0.904877620991364	1.04280196489852	-0.987285423005677	0.476151179206129	0.256613923147044	0.230030423069181	0.34133658852003	0.224871116994212	1.11121118743296	-0.0959963071932988	0.660149558967771	-0.330966386209952	-0.173448947678197	-0.230702701033034	-0.48018135624405	0.348956189047171	0.825214149533267
TCGA-CG-5734-01A	TCGA-CG-5734	TCGA-STAD	STAD	-0.222560059987213	-1.13913250666626	-1.23784834315829	1.51153590593596	2.2745236870132	-2.04121466497832	1.38831648173502	-0.580512842111752	0.959670020606252	0.692064733486116	0.713808249003685	0.79734383084928	0.0394784026122895	0.649829903181425	-0.113729535984176	-0.38245571297683	1.32768175701785	0.0388273480343729	-0.0661735736814784	2.06824086488801
TCGA-CH-5737-01A	TCGA-CH-5737	TCGA-PRAD	PRAD	3.59892029767635	1.96268179085962	-1.53581624441411	0.758586009175929	1.09261033312154	-0.966299628824024	0.875803611824409	0.430584063841664	-0.297024701862037	-0.387845805341458	-1.10930426044354	-0.226803969008122	-0.826986146835786	0.0273511393736498	-0.289928467827848	0.182358360700437	-0.0710670514554763	0.716273680578082	-0.242202970042124	-0.233125846867398
TCGA-CH-5738-01A	TCGA-CH-5738	TCGA-PRAD	PRAD	3.38619848346525	0.743946904643744	-1.20607591076946	-0.789737932673258	0.684428734781056	0.204916189935064	0.499517668481312	-0.545177079437244	-0.770277782839059	0.439791898097745	-0.803075826449652	-0.155277158732091	-0.242820059863557	0.723204077911102	-0.483129918825881	-0.685437131364071	0.779838631418569	0.596227818531386	-0.0981032776222454	0.141176664269749
TCGA-CH-5739-01A	TCGA-CH-5739	TCGA-PRAD	PRAD	3.43197796348629	0.865681433940149	-1.26982679683984	-0.968265269450768	0.571314420588895	0.468877021446686	0.528865086472254	-0.241042174633739	-0.910109016216862	0.212468892495727	-0.416368395209947	-0.376640865508161	-0.564887311611487	0.302560027234631	-0.513299372264034	-0.541248317109005	0.117650874783118	0.233974845195105	-0.175595936634005	-0.309052147128695
TCGA-CH-5740-01A	TCGA-CH-5740	TCGA-PRAD	PRAD	3.12414877155566	1.74661327766594	-1.66820310678044	-0.237823405449306	1.12035792804045	-0.284172077870275	-0.199681384510982	0.376684046276421	-0.444000607305964	-0.0129642521262823	-0.820129221904116	0.282927112663977	-0.793630347474931	0.314056115386378	-0.462947634118107	-0.253388718784979	-0.0974159363962778	0.363706147911114	0.0273226773313554	-0.0566632219149566
TCGA-CH-5741-01A	TCGA-CH-5741	TCGA-PRAD	PRAD	3.33559417474743	2.21189575039817	-1.6924844096908	-0.114367329739918	1.02409205867716	-0.517427144045923	0.00794510365400281	0.576162577295111	-0.186875889407496	-0.380492659538678	-1.04453328511479	-0.0524551592598318	-1.02697699666219	0.075743625443187	-0.52736160617004	-0.242236968397563	-0.0746959211649117	0.283868961526459	-0.194103684525714	-0.222071972338478
TCGA-CH-5744-01A	TCGA-CH-5744	TCGA-PRAD	PRAD	3.20326126592664	1.28428388047471	-1.33975919502891	0.832409124925147	1.12917935836346	-0.875171143166045	0.703609929222821	0.212435854965515	-0.669666337757698	-0.2023697131612	-0.964420691645956	-0.36261272897042	-0.780561229023552	0.123963937899139	-0.644631890922489	-0.196752708006146	0.0318273829540791	0.905335815006005	-0.354190191799783	-0.105384570643945
TCGA-CH-5745-01A	TCGA-CH-5745	TCGA-PRAD	PRAD	3.67733041456914	0.912458507488258	-1.41687463843955	-0.706587372630862	1.15311046651336	-0.237076596449462	0.0722009159146476	-0.486410073797943	-0.828545090612304	0.33328806935518	-0.624443826690872	-0.0283403957653282	-0.549280095807077	0.265539662598544	-0.412540146797315	-0.119736704305632	0.154581178138668	0.242728634856363	-0.12651331414606	-0.224631114967263
TCGA-CH-5746-01A	TCGA-CH-5746	TCGA-PRAD	PRAD	3.37490846093412	1.98228576333738	-1.65176991913023	-0.560025490368515	0.804456570615903	0.0805966896684079	0.312421353938724	0.0817114441204141	-0.893249657987065	0.242080410393384	-1.12935219988309	-0.402566476046369	-0.86925724079757	0.21720814030572	-0.44008934524174	-0.26425608015472	-0.106328551425299	0.641445204791563	-0.190248553571445	-0.349586462844326
TCGA-CH-5748-01A	TCGA-CH-5748	TCGA-PRAD	PRAD	3.14948195861865	1.91767296517517	-1.74379861151924	-0.551058537846775	0.999966178576052	0.0688891666635034	0.274669177079844	0.260871086689603	-0.731009672318397	0.0668926247964189	-0.860301987752678	-0.276930795103409	-0.719927644442395	0.235836650279704	-0.399817347439916	-0.243035580710522	0.00438647639353442	0.388348044451748	-0.0900148589126601	-0.252872109111972
TCGA-CH-5750-01A	TCGA-CH-5750	TCGA-PRAD	PRAD	2.3578314603967	1.0654585324776	-1.76462677319564	-0.613048642110679	0.678530102203924	0.413358834364193	0.349038390892184	0.507137731956072	-0.534615078615362	-0.0117257333310378	-0.686266921288343	-0.127368260776228	-0.611459022135924	0.348149426938896	-0.765495035220548	-0.705003010104693	0.253699708764873	0.141440433079377	-0.302303139011095	-0.191050357735204
TCGA-CH-5751-01A	TCGA-CH-5751	TCGA-PRAD	PRAD	0.0810362060452908	-0.876833009296492	-1.81738913390054	-1.20339742603584	-0.607143523205349	1.63136021995198	1.37157239003292	0.623495612246048	-0.449356135724275	0.123010173154626	-0.348118693043276	0.235228236658055	0.0629859901930164	0.610654507839448	-0.691507791266248	-0.67695735896129	0.533707281401119	-0.261611835265469	-0.252612652684959	-0.275744751847377
TCGA-CH-5752-01A	TCGA-CH-5752	TCGA-PRAD	PRAD	2.83972361971037	1.43452043315798	-1.09243557933749	-0.473103298885677	-0.311508791939886	0.782001197180977	0.846023149568525	0.33707940757717	-0.688067750156433	0.137925673503796	-0.70942638726615	-0.219006705529248	-0.852404694068659	0.362040841174497	-0.342423276692656	-0.482027627808573	0.0516737015853669	0.451249658615485	-0.041666718828248	-0.397455642384622
TCGA-CH-5753-01A	TCGA-CH-5753	TCGA-PRAD	PRAD	2.46072323632908	0.820243375826215	-2.23421239459986	-0.0797102820706554	2.06131168427795	0.34617091948366	0.659957272644093	1.36075123759798	-1.57523295161346	-0.482215838536421	-0.960167070631934	-0.439263925745094	-0.580529140948021	0.101594001677977	-0.733942597352623	-0.526886850629736	0.349727851974616	0.637762205883917	-0.430563054435895	-0.0661133771870487
TCGA-CH-5754-01A	TCGA-CH-5754	TCGA-PRAD	PRAD	1.31004682988934	-0.518445410576127	-1.42420211676283	0.351615872993197	1.4971532120689	0.136148580256967	1.37875918859769	0.649830873639205	-1.75966097850728	-1.09015133750505	-1.2397305629335	-0.394801695400213	-0.389459629638612	0.0110487925361399	-0.384738015285798	-0.00505846514458458	0.452990060097987	0.135492177835184	-0.357736146284484	-0.506417639590658
TCGA-CH-5761-01A	TCGA-CH-5761	TCGA-PRAD	PRAD	0.0628163572261039	2.0422813300535	0.347840123605287	0.52200091976506	-0.318958931532081	0.0553014908964486	1.5075705246067	0.651149978346263	-1.34350755734584	-1.01707946152585	-1.0177941485515	-0.0600115207329803	-1.30667611537753	-0.076331204886341	0.276824819543278	0.425697999709399	-0.289130915269293	-0.315473166441481	0.305510247966045	-0.0474596365236024
TCGA-CH-5762-01A	TCGA-CH-5762	TCGA-PRAD	PRAD	3.41502590544068	0.850443396473749	-1.27049231057658	-0.951055033711999	0.575461674118805	0.264245276679303	0.523641669157993	-0.775916791518497	-1.36868409512111	0.502963357318524	-0.731116932879717	-0.172156480557689	-0.692264970661156	0.367841636644851	-0.665023898976861	-0.695858683007431	0.132833754890193	0.275784075199364	-0.310177982527902	-0.402183361054065
TCGA-CH-5763-01A	TCGA-CH-5763	TCGA-PRAD	PRAD	3.63603203585598	0.41000848004117	-0.952752254644294	-0.831930010971822	1.04398938412935	-0.0439426927684171	0.269909355803422	-1.64662275642118	-2.15045626252174	0.597660238436756	-0.653121033085259	-0.211403042237783	-0.305068925636249	0.454413791362341	-0.291303633972196	-0.244056013780186	0.328377813558311	0.886947084864799	-0.131757590204119	-0.0482916490213502
TCGA-CH-5764-01A	TCGA-CH-5764	TCGA-PRAD	PRAD	3.38154356038213	1.15031737556918	-1.79194525837417	-0.776674111974425	0.661433216609503	0.334569121817159	0.293420992284864	-0.10741373219689	-0.75221629827876	0.227027410504723	-0.372972838790148	-0.230264481812808	-0.600039512821964	0.338227265913941	-0.543957160901481	-0.505932386664535	0.118050076548611	0.320350458091616	-0.144492532806059	-0.293462775024101
TCGA-CH-5765-01A	TCGA-CH-5765	TCGA-PRAD	PRAD	3.62676887891477	1.97919887597032	-1.56899927923793	-0.569912365275375	0.864868822025647	-0.164298384415314	0.301700106343856	-0.340357509288569	-0.548924824214747	-0.119389065858812	-0.991557131931746	-0.0787601288265263	-0.707647723674532	0.405710261057787	-0.23817417725367	-0.0519937626349425	0.0173172440092677	0.493379222856326	-0.12943910906193	-0.0693216992099367
TCGA-CH-5766-01A	TCGA-CH-5766	TCGA-PRAD	PRAD	3.1261494153097	1.54120611415408	-1.99929615606923	-0.486419695970087	1.13495620014638	0.290656075870256	0.79536713715216	1.02104382267215	-0.932148310597693	0.196455660143705	-1.19258300846139	-0.332556753220749	-0.973751654165667	0.352091958826096	-0.488392710595028	-0.38785055989837	0.179050736998786	0.480872102336057	-0.14248621362629	-0.0340876041805577
TCGA-CH-5767-01A	TCGA-CH-5767	TCGA-PRAD	PRAD	3.59629525547642	1.68258603332977	-1.5164695144117	-0.248194264153655	1.05956940318959	-0.321996794321564	0.149868990548885	-0.294905686506833	-0.774393048229072	0.238187363579081	-0.51787521696486	-0.11794020242107	-0.573366006278999	0.251298788761647	-0.416455452449726	-0.218442046345122	0.153943284780749	0.542597198749891	-0.0385573992805547	-0.2248042431611
TCGA-CH-5768-01A	TCGA-CH-5768	TCGA-PRAD	PRAD	3.0026853155521	2.03269255500709	-1.71486269476245	-0.666729899740313	0.817255109754449	0.206805201840714	0.168380288385108	0.314553772674267	-0.649950151992379	0.0925146552397106	-0.835005002966766	-0.252817010453725	-0.821303657346938	0.201638265402208	-0.474087087833682	-0.391311820459908	-0.0470889447905854	0.391169289857482	-0.169746156418682	-0.210792219613136
TCGA-CH-5769-01A	TCGA-CH-5769	TCGA-PRAD	PRAD	1.45243735260592	1.8343536610935	-0.497238760441262	0.205466467846705	1.05756588842343	-0.565355621443375	0.387296832560145	-0.547283625269244	-1.35075353473032	0.146921712080538	-1.38447010552981	0.404600880987632	-0.944994954267274	0.593012383850749	0.098682479923464	0.431711873928169	-0.211128116508486	0.451167768724388	0.107078365573636	0.0690720267481048
TCGA-CH-5771-01A	TCGA-CH-5771	TCGA-PRAD	PRAD	3.72154625490025	0.467899357003092	-0.343996873594042	-1.29982770776199	1.05304425206646	-0.440158824332846	0.154648495270359	-2.26963868680161	-1.81687626734467	0.580423616739074	-0.721470104278445	-0.281141466409074	-0.385422467244694	0.404637555431841	-0.466256056673845	-0.402417798329925	-0.0377605200930071	0.126526912565533	-0.0389781216656159	-0.052776046901468
TCGA-CH-5772-01A	TCGA-CH-5772	TCGA-PRAD	PRAD	3.55816871129831	1.23597303703607	-1.47720455488577	-0.198339132406499	1.0387897897659	-0.339742539702981	0.483312861363345	-0.32164290715656	-0.844231399868401	-0.386901118942096	-0.7932015473425	0.0646458987914804	-0.707453829088766	0.233122071306997	-0.338370619270316	-0.065055873838839	0.0173474949070222	0.174740858527278	0.0182761262289422	-0.14475938567096
TCGA-CH-5788-01A	TCGA-CH-5788	TCGA-PRAD	PRAD	1.39665919956296	2.35035590914934	-0.775833304322821	0.0462523687184098	0.307888197426077	0.158974699252081	-0.176825909225768	0.47973178137384	-0.201325313648371	0.0463433172402455	-0.408179535452325	0.118576202423003	-1.1365671361424	0.156002721962996	-0.87568244972314	-0.869701434795762	-0.137680030553913	-0.119647816232491	-0.385725178318705	-0.41184115816844
TCGA-CH-5789-01A	TCGA-CH-5789	TCGA-PRAD	PRAD	3.6170346416524	0.675216263159549	-1.24684907327254	-0.145712750295375	1.02675300610186	-0.23318056492822	0.443045297494203	-0.712679393046161	-1.52072112483723	0.364918707319539	-0.92278851370223	-0.402476425457625	-0.376856805940491	0.421683647005063	-0.481060198137246	-0.423068338128014	0.558205747150975	1.00711918554198	-0.183813587661039	0.129933538927515
TCGA-CH-5790-01A	TCGA-CH-5790	TCGA-PRAD	PRAD	3.50770234048789	2.15930064454303	-1.73321533841816	-0.504050053014228	1.22997528972151	-0.0997460837949076	0.538020898165661	0.657991419275032	-0.667015727303551	0.147413075152645	-1.38537534222863	-0.269499835997699	-1.00355947561295	0.195179758899853	-0.34414736581206	-0.179261372653684	0.151634651938805	0.585454487851879	-0.132410531214103	0.0430395259850796
TCGA-CH-5791-01A	TCGA-CH-5791	TCGA-PRAD	PRAD	3.30916326555909	1.86312077687373	-1.65538248017911	-0.775370441042113	0.83758081276378	0.248508361171021	0.301711670666995	0.442988128034772	-0.607828198447551	-0.0648845919187161	-0.977985224795607	-0.318709697570641	-0.822839537685644	0.242383974410005	-0.420040591654558	-0.367376790422219	-0.0386288161875756	0.362956258683943	-0.122443352470459	-0.0815081655337175
TCGA-CH-5792-01A	TCGA-CH-5792	TCGA-PRAD	PRAD	3.52200767216998	0.456238220401508	-0.795204571037651	-0.885247436244876	0.994114371791088	-0.496743808545924	0.268297546263659	-1.67692642891262	-1.5818521183622	0.304350469431659	-0.750430983438174	-0.297547691890383	-0.184806170423598	0.466632090838733	-0.216948753712436	-0.034574333545275	-0.153679024558944	0.128124776364781	0.220898118091629	0.109384896466622
TCGA-CH-5794-01A	TCGA-CH-5794	TCGA-PRAD	PRAD	2.81597655549565	2.12215756880882	-1.11731467568927	0.503729731612126	1.19868595754457	-0.99281477542706	0.551673699154433	-0.095411990547547	-0.612647016796301	0.228088031361643	-0.903010085505706	0.144863579283474	-0.864742147788422	0.144027306656335	-0.493001493961354	-0.103533939919972	-0.00792822296263588	0.558969874953047	-0.186366697778384	-0.240657141521618
TCGA-CI-6619-01B	TCGA-CI-6619	TCGA-READ	READ	-2.96131852032622	1.72618108034705	0.106939717674097	0.90882430613032	-0.276945573827686	-0.158719939502652	1.9759956262202	-0.487568256634491	0.2616534456366	-0.673890127779345	0.176559410641837	0.425876532624675	-0.138425946613908	0.115418509071548	0.21377490415714	0.221048070514354	0.591872851390719	0.325663241552793	0.470543065296131	0.699516220809114
TCGA-CI-6620-01A	TCGA-CI-6620	TCGA-READ	READ	-5.41974973681381	3.61123084044945	1.50983330838533	1.01171571505806	-1.16545189870681	-0.255590394591972	3.24866952449531	-0.636191712301068	0.593227142391336	-0.377427108366539	0.039873280394041	1.55221185315105	-0.144224843574716	-0.355509002514889	0.579409076870922	0.622830630475634	1.020959059898	0.629275251941971	0.189278994794418	0.291952758750183
TCGA-CI-6621-01A	TCGA-CI-6621	TCGA-READ	READ	-2.93727781832676	1.31666935892143	0.381533873843751	0.679138640109513	-0.0268105651530405	-0.0561893875535384	1.93165465049443	-0.295718056921798	0.203052897649214	-1.02073484853622	-0.321598461082884	0.954489151727565	-0.637177710465061	0.36929203148783	0.163691623197427	0.32105904506676	0.419313504924548	0.279768504991778	0.215791587254602	0.129069735400016
TCGA-CI-6622-01A	TCGA-CI-6622	TCGA-READ	READ	-1.42815281463222	3.54289297462978	-0.180448824449603	1.59420223364227	1.806492221642	-2.0955216851558	2.36299467623567	0.109713230377167	0.480838181615614	0.0444383655590964	-0.0232572784173952	1.16016052321902	-0.382598777938973	0.0860725940522733	0.239784016057167	0.760216288595499	0.6860038331646	0.604503017152961	0.37092057349931	0.636236155990949
